Giselhold;männlich
Giselwulf;männlich
Giuliano;männlich
Giulio;männlich
Giuseppe;männlich
Giustino;männlich
Giusto;männlich
Givon;männlich
Giánnis;männlich
Giórgos;männlich
Giótis;männlich
Gladwyn;männlich
Glasny;männlich
Glauco;männlich
Glaukos;männlich
Gleb;männlich
Glen;unspezifisch
Glenden;männlich
Glendon;männlich
Glenn;unspezifisch
Glyn;unspezifisch
Glynn;männlich
Godard;männlich
Godart;männlich
Goddard;männlich
Goddart;männlich
Godeffroy;männlich
Godfree;männlich
Godfrey;männlich
Godfry;männlich
Godwin;männlich
Goffredo;männlich
Gogós;männlich
Goliath;männlich
Golo;männlich
Gomer;männlich
Gonzales;männlich
Gonzalo;männlich
Goober;männlich
Goran;männlich
Goraud;männlich
Gord;männlich
Gordan;männlich
Gorden;männlich
Gordianus;männlich
Gordie;männlich
Gordo;männlich
Gordon;männlich
Gordy;männlich
Gorgely;männlich
Gorm;männlich
Gorn;männlich
Gorry;männlich
Gosheven;männlich
Goswin;männlich
Gothart;männlich
Gottfried;männlich
Gotthard;männlich
Gotthilf;männlich
Gotthold;männlich
Gottlieb;männlich
Gottlob;männlich
Govert;männlich
Grace;unspezifisch
Gradeigh;männlich
Gradey;männlich
Grady;männlich
Graehme;männlich
Graeme;männlich
Graham;männlich
Graig;männlich
Gram;männlich
Gran;männlich
Grange;männlich
Granger;männlich
Grannie;männlich
Granny;männlich
Grant;männlich
Grantham;männlich
Granthem;männlich
Grantley;männlich
Granville;männlich
Gratian;männlich
Gray;unspezifisch
Grayson;männlich
Graziano;männlich
Greg;männlich
Gregg;männlich
Greggory;männlich
Gregoire;männlich
Gregoor;männlich
Gregor;männlich
Gregori;männlich
Gregorio;männlich
Gregorius;männlich
Gregory;männlich
Grenville;männlich
Gresham;männlich
Greyson;männlich
Griff;männlich
Griffie;männlich
Griffin;männlich
Griffith;männlich
Griffy;männlich
Grigor;männlich
Grigori;männlich
Grigorii;männlich
Grigorij;männlich
Grigórios;männlich
Gris;männlich
Grischa;männlich
Grisha;männlich
Griswold;männlich
Griz;männlich
Groben;männlich
Grove;männlich
Grover;männlich
Grzegorz;männlich
Grégoire;männlich
Gualterio;männlich
Guenter;männlich
Guenther;männlich
Guerino;männlich
Guglielmo;männlich
Guglio;männlich
Guido;männlich
Guilbert;männlich
Guillaume;männlich
Guillermo;männlich
Guiseppe;männlich
Gulliver;männlich
Gumbald;männlich
Gun;männlich
Gunar;männlich
Gundolf;männlich
Gunnar;männlich
Gunner;männlich
Guntar;männlich
Guntbert;männlich
Gunter;männlich
Gunther;männlich
Guntis;männlich
Guntram;männlich
Gus;unspezifisch
Guss;männlich
Gustaaf;männlich
Gustaf;männlich
Gustav;männlich
Gustave;männlich
Gustavo;männlich
Gustavus;männlich
Gustl;männlich
Guthrey;männlich
Guthrie;männlich
Guthry;männlich
Guy;männlich
Guyapi;männlich
Gyasi;männlich
Gáspár;männlich
Géas;männlich
Gérald;männlich
Gérard;männlich
Göker;männlich
Gökhan;männlich
Göran;männlich
Götz;männlich
Günter;männlich
Günther;männlich
Gürcan;männlich
Gürkan;männlich
Haakon;männlich
Habacuc;männlich
Habakkuk;männlich
Habakuk;männlich
Hachiro;männlich
Hackett;männlich
Had;männlich
Hadad;männlich
Hadden;männlich
Haden;männlich
Hades;männlich
Hadlee;männlich
Hadleigh;männlich
Hadley;unspezifisch
Hadrian;männlich
Hadubrand;männlich
Hadyn;männlich
Hagan;männlich
Hagen;männlich
Haggai;männlich
Hagop;männlich
Hahnee;männlich
Haidar;männlich
Haider;männlich
Hailey;unspezifisch
Haily;unspezifisch
Hajo;männlich
Hakan;männlich
Hakeem;männlich
Hakim;männlich
Hakki;männlich
Hakon;männlich
Hal;männlich
Haldor;männlich
Haldur;männlich
Hale;männlich
Haleigh;unspezifisch
Haley;unspezifisch
Halil;männlich
Hall;männlich
Hallam;männlich
Hallbjörn;männlich
Halldor;männlich
Hallsy;männlich
Hallvard;männlich
Halmar;männlich
Halsey;männlich
Halstein;männlich
Halsten;männlich
Halsy;männlich
Haluk;männlich
Halvar;männlich
Halvard;männlich
Halvdan;männlich
Halvor;männlich
Ham;männlich
Hamel;männlich
Hamid;männlich
Hamil;männlich
Hamilcar;männlich
Hamilton;männlich
Hamish;männlich
Hamit;männlich
Hamlen;männlich
Hamlet;männlich
Hamlin;männlich
Hammad;männlich
Hammond;männlich
Hamnet;männlich
Hamo;männlich
Hamon;männlich
Hampus;männlich
Hamza;männlich
Hananiah;männlich
Hanif;männlich
Hank;männlich
Hanke;männlich
Hannes;männlich
Hanni;unspezifisch
Hannibal;männlich
Hanno;unspezifisch
Hanns;männlich
Hannu;männlich
Hans;männlich
Hans-Adolf;männlich
Hans-Albert;männlich
Hans-Bernd;männlich
Hans-Christian;männlich
Hans-Detlef;männlich
Hans-Dieter;männlich
Hans-Dietrich;männlich
Hans-Eberhard;männlich
Hans-Erich;männlich
Hans-Friedrich;männlich
Hans-Georg;männlich
Hans-Gerd;männlich
Hans-Gerhard;männlich
Hans-Günter;männlich
Hans-Günther;männlich
Hans-Heinrich;männlich
Hans-Helmut;männlich
Hans-Henning;männlich
Hans-Herbert;männlich
Hans-Hermann;männlich
Hans-Hinrich;männlich
Hans-Joachim;männlich
Hans-Jochen;männlich
Hans-Josef;männlich
Hans-Jörg;männlich
Hans-Jürgen;männlich
Hans-Karl;männlich
Hans-Ludwig;männlich
Hans-Martin;männlich
Hans-Michael;männlich
Hans-Otto;männlich
Hans-Peter;männlich
Hans-Rainer;männlich
Hans-Rudolf;männlich
Hans-Theo;männlich
Hans-Ulrich;männlich
Hans-Uwe;männlich
Hans-Walter;männlich
Hans-Werner;männlich
Hans-Wilhelm;männlich
Hans-Willi;männlich
Hans-Wolfgang;männlich
Hans Dieter;männlich
Hans Georg;männlich
Hansgeorg;männlich
Hansiain;männlich
Hansjoachim;männlich
Hans Josef;männlich
Hans Jörg;männlich
Hansjörg;männlich
Hans Jürgen;männlich
Hansjürgen;männlich
Hanson;männlich
Hans Peter;männlich
Hanspeter;männlich
Har;männlich
Harad;männlich
Harald;männlich
Haraldur;männlich
Harbert;männlich
Harcourt;männlich
Harden;männlich
Harding;männlich
Hardy;männlich
Harinder;männlich
Harish;männlich
Harith;männlich
Hark;männlich
Harlan;männlich
Harland;männlich
Harlen;männlich
Harley;unspezifisch
Harlin;männlich
Harm;männlich
Harman;männlich
Harmon;männlich
Harold;männlich
Haroun;männlich
Harp;männlich
Harper;männlich
Harri;unspezifisch
Harris;männlich
Harrison;männlich
Harro;männlich
Harry;männlich
Harshal;männlich
Hart;männlich
Hartley;männlich
Hartmann;männlich
Hartmut;männlich
Hartmuth;männlich
Hartwell;männlich
Hartwig;männlich
Hartwin;männlich
Haruki;männlich
Harun;männlich
Harv;männlich
Harve;männlich
Harvey;männlich
Harvie;männlich
Harwell;männlich
Harwilll;männlich
Hasan;männlich
Hasdrubal;männlich
Hasheem;männlich
Hashim;männlich
Hasib;männlich
Hasim;männlich
Haskel;männlich
Haskell;männlich
Haslett;männlich
Hassan;männlich
Hasse;männlich
Hasso;männlich
Hastie;männlich
Hastings;männlich
Hasty;männlich
Hatim;männlich
Hauke;männlich
Haul;männlich
Havard;männlich
Havel;männlich
Haven;unspezifisch
Hayden;unspezifisch
Hayder;männlich
Haydon;männlich
Hayes;männlich
Haytham;männlich
Hayward;männlich
Haywood;männlich
Hayyim;männlich
Hazael;männlich
Haze;unspezifisch
Hazel;unspezifisch
Hazlett;männlich
Headley;männlich
Heall;männlich
Heath;unspezifisch
Hebel;männlich
Heber;männlich
Hebert;männlich
Heck;männlich
Heckie;männlich
Hector;männlich
Heddwyn;männlich
Hedeon;männlich
Hedley;männlich
Hefin;männlich
Heikki;männlich
Heiko;männlich
Heilyn;männlich
Heimo;männlich
Hein;männlich
Heindrick;männlich
Heiner;männlich
Heinfried;männlich
Heini;unspezifisch
Heino;männlich
Heinrich;männlich
Heinrick;männlich
Heinrik;männlich
Heinz;männlich
Heinz-Dieter;männlich
Heinz-Georg;männlich
Heinz-Gerd;männlich
Heinz-Günter;männlich
Heinz-Günther;männlich
Heinz-Joachim;männlich
Heinz-Josef;männlich
Heinz-Jürgen;männlich
Heinz-Otto;männlich
Heinz-Peter;männlich
Heinz-Walter;männlich
Heinz-Werner;männlich
Heinz-Wilhelm;männlich
Heinz-Willi;männlich
Heinz Dieter;männlich
Heitor;männlich
Hektor;männlich
Helaku;männlich
Helder;männlich
Helferich;männlich
Helfried;männlich
Helge;unspezifisch
Heli;männlich
Heliodoros;männlich
Helios;männlich
Helladius;männlich
Hellmut;männlich
Hellmuth;männlich
Helmar;männlich
Helmbrecht;männlich
Helmfried;männlich
Helmut;männlich
Helmuth;männlich
Hemming;männlich
Henderson;männlich
Hendrick;männlich
Hendrik;männlich
Henk;männlich
Henkka;männlich
Henner;männlich
Hennes;männlich
Henning;männlich
Henri;unspezifisch
Henrick;männlich
Henrik;männlich
Henrikas;männlich
Henrikki;männlich
Henrique;männlich
Henry;männlich
Henryk;männlich
Hephaestus;männlich
Heracleitus;männlich
Herakleides;männlich
Herakles;männlich
Herb;männlich
Herbert;männlich
Herberto;männlich
Herbie;männlich
Herby;männlich
Herc;männlich
Hercule;männlich
Hercules;männlich
Herculie;männlich
Hereward;männlich
Heribert;männlich
Heriberto;männlich
Herk;männlich
Herkko;männlich
Herkules;männlich
Herleif;männlich
Herman;männlich
Hermann;männlich
Hermann-Josef;männlich
Hermanni;männlich
Hermann Josef;männlich
Hermanus;männlich
Hermenegildo;männlich
Hermes;männlich
Hermie;männlich
Herminio;männlich
Herminius;männlich
Hermogenes;männlich
Hermokrates;männlich
Hermolaos;männlich
Hermon;männlich
Hermy;männlich
Hernan;männlich
Hernando;männlich
Hero;männlich
Herod;männlich
Herodes;männlich
Herodion;männlich
Herodotus;männlich
Herold;männlich
Heron;männlich
Herrick;männlich
Herrmann;männlich
Hersch;männlich
Herschel;männlich
Hersh;männlich
Hershel;männlich
Hertwig;männlich
Herve;männlich
Hervey;männlich
Hervé;männlich
Herwig;männlich
Hesekiel;männlich
Heshel;männlich
Hesiod;männlich
Hew;männlich
Hewe;männlich
Hewet;männlich
Hewett;männlich
Hewie;männlich
Hewitt;männlich
Heydar;männlich
Heywood;männlich
Hezekiah;männlich
Hi;männlich
Hieronymus;männlich
Hilaire;männlich
Hilario;männlich
Hilarion;männlich
Hilarius;männlich
Hilary;unspezifisch
Hilbert;männlich
Hildebrand;männlich
Hilding;männlich
Hilgert;männlich
Hilko;männlich
Hill;männlich
Hillard;männlich
Hillary;unspezifisch
Hillel;männlich
Hillery;männlich
Hilliard;männlich
Hillie;männlich
Hillier;männlich
Hilly;männlich
Hillyer;männlich
Hilmar;männlich
Hilton;männlich
Hinrich;männlich
Hinrik;männlich
Hinun;männlich
Hinz;männlich
Hinze;männlich
Hiob;männlich
Hipolito;männlich
Hippokrates;männlich
Hippolyt;männlich
Hippolytos;männlich
Hirah;männlich
Hiram;männlich
Hiroki;männlich
Hiroshi;männlich
Hirsch;männlich
Hirsh;männlich
Hisham;männlich
Hizkiah;männlich
Hjalmar;männlich
Hobard;männlich
Hobart;männlich
Hobey;männlich
Hobie;männlich
Hodge;männlich
Hoebart;männlich
Hogan;männlich
Hoho;männlich
Hokolesqua;männlich
Holden;männlich
Holger;männlich
Hollis;unspezifisch
Holly;unspezifisch
Holm;männlich
Holmes;männlich
Holt;männlich
Homer;männlich
Homere;männlich
Homerus;männlich
Honon;männlich
Honoratus;männlich
Honorius;männlich
Honoré;männlich
Hopkin;männlich
Horace;männlich
Horacio;männlich
Horand;männlich
Horatio;männlich
Horatius;männlich
Horst;männlich
Horst-Dieter;männlich
Horst-Günter;männlich
Horst-Peter;männlich
Horstmar;männlich
Hort;männlich
Horten;männlich
Horton;männlich
Horus;männlich
Hosea;männlich
Houston;männlich
Hovhannes;männlich
Hovsep;männlich
Howard;männlich
Howell;männlich
Howey;männlich
Howie;männlich
Hoyt;männlich
Hube;männlich
Hubert;männlich
Huberto;männlich
Hubertus;männlich
Hubey;männlich
Hubie;männlich
Hubrecht;männlich
Hudson;männlich
Huey;männlich
Huffie;männlich
Hugh;männlich
Hughie;männlich
Hugibert;männlich
Hugo;männlich
Hugues;männlich
Hulwema;männlich
Humbert;männlich
Humberto;männlich
Humfrey;männlich
Humfrid;männlich
Humfried;männlich
Humphrey;männlich
Hunfredo;männlich
Hunt;männlich
Hunter;männlich
Huntington;männlich
Huntlee;männlich
Huntley;männlich
Huppert;männlich
Hupprecht;männlich
Hurlee;männlich
Hurleigh;männlich
Hurley;männlich
Husain;männlich
Husein;männlich
Hussein;männlich
Hy;männlich
Hyacinth;unspezifisch
Hyam;männlich
Hyatt;männlich
Hyazinth;männlich
Hyder;männlich
Hygin;männlich
Hyginus;männlich
Hyman;männlich
Hymie;männlich
Hynek;männlich
Hyram;männlich
Hüseyin;männlich
Iacchus;männlich
Iagan;männlich
Iago;männlich
Iain;männlich
Iakopa;männlich
Iakovo;männlich
Ian;männlich
Ianto;männlich
Iarlaith;männlich
Iason;männlich
Ibraheem;männlich
Ibrahim;männlich
Ichabod;männlich
Ichiro;männlich
Idan;männlich
Idefix;männlich
Idris;unspezifisch
Idwal;männlich
Iefan;männlich
Iestyn;männlich
Ifan;männlich
Igan;männlich
Igasho;männlich
Iggie;männlich
Iggy;männlich
Ignaas;männlich
Ignace;männlich
Ignacio;männlich
Ignacius;männlich
Ignacy;männlich
Ignatius;männlich
Ignatz;männlich
Ignaz;männlich
Ignazio;männlich
Igon;männlich
Igor;männlich
Igoryok;männlich
Ikaia;männlich
Ikarus;männlich
Ike;männlich
Ikey;männlich
Ilaire;männlich
Ilan;männlich
Ilar;männlich
Ilario;männlich
Ilbert;männlich
Ilhami;männlich
Ilhan;männlich
Ilia;unspezifisch
Ilian;männlich
Ilias;männlich
Ilie;männlich
Ilija;männlich
Ilion;männlich
Iliya;männlich
Ilja;männlich
Ilkay;männlich
Ilker;männlich
Illarion;männlich
Illtyd;männlich
Ilmar;männlich
Ilmari;männlich
Ilpo;männlich
Ilvari;männlich
Ilya;unspezifisch
Ilyas;männlich
Ilías;männlich
Imad;männlich
Imanol;männlich
Imhotep;männlich
Immanuel;männlich
Immo;männlich
Imran;männlich
Imre;männlich
Imrus;männlich
Inacio;männlich
Inderpal;männlich
Indigo;unspezifisch
Ing;männlich
Ingalf;männlich
Ingamar;männlich
Ingar;männlich
Ingbert;männlich
Ingelbert;männlich
Ingemar;männlich
Inger;unspezifisch
Inglebert;männlich
Inglis;männlich
Ingmar;männlich
Ingo;männlich
Ingobert;männlich
Ingolf;männlich
Ingra;männlich
Ingram;männlich
Ingrim;männlich
Ingrimon;männlich
Ingvar;männlich
Ingve;männlich
Inigo;männlich
Innes;unspezifisch
Inness;männlich
Innis;männlich
Innocenco;männlich
Innocent;männlich
Innokenti;männlich
Innozenz;männlich
Into;männlich
Ioakim;männlich
Ioakím;männlich
Ioan;männlich
Ioann;männlich
Ioannes;männlich
Ioannis;männlich
Iokua;männlich
Iolo;männlich
Iolyn;männlich
Iomhar;männlich
Ion;männlich
Ionatán;männlich
Ionel;männlich
Ionut;männlich
Iordan;männlich
Iordánis;männlich
Iorgo;männlich
Iorgos;männlich
Iorwerth;männlich
Iosep;männlich
Iosif;männlich
Iov;männlich
Ioánnis;männlich
Ipati;männlich
Ippokrátis;männlich
Ippolit;männlich
Ippolito;männlich
Ira;unspezifisch
Iraklis;männlich
Ireneo;männlich
Ireneus;männlich
Irenäus;männlich
Irfan;männlich
Irial;männlich
Irinai;männlich
Iring;männlich
Irion;männlich
Irodotos;männlich
Irv;männlich
Irvin;männlich
Irvine;männlich
Irving;männlich
Irwin;männlich
Irwinn;männlich
Isa;unspezifisch
Isaac;männlich
Isaak;männlich
Isac;männlich
Isacco;männlich
Isador;männlich
Isadore;männlich
Isai;männlich
Isaia;männlich
Isaiah;männlich
Isaias;männlich
Isak;männlich
Isandro;männlich
Isas;männlich
Isay;männlich
Iser;männlich
Ishak;männlich
Ishmael;männlich
Ishmerai;männlich
Isiah;männlich
Isiahi;männlich
Isidor;männlich
Isidore;unspezifisch
Isidoro;männlich
Isidro;männlich
Isik;männlich
Iskender;männlich
Islav;männlich
Islay;männlich
Islwyn;männlich
Ismael;männlich
Ismail;männlich
Ismet;männlich
Ismo;männlich
Isocrates;männlich
Israel;männlich
Issa;männlich
Issac;männlich
Issachar;männlich
Issak;männlich
Issiah;männlich
Issur;männlich
Issy;unspezifisch
Istvan;männlich
Italo;männlich
Italus;männlich
Itamar;männlich
Itch;männlich
Ithai;männlich
Ithamar;männlich
Ithel;männlich
Ithiel;männlich
Itimad;männlich
Itzak;männlich
Itzal;männlich
Itzhak;männlich
Iulian;männlich
Ivailo;männlich
Ivaldo;männlich
Ivan;männlich
Ivano;männlich
Ivar;männlich
Ivaylo;männlich
Ive;männlich
Iven;männlich
Iver;männlich
Ives;männlich
Ivo;männlich
Ivor;männlich
Iwan;männlich
Iwar;männlich
Iwo;männlich
Iye;männlich
Iyov;männlich
Izaak;männlich
Izaiah;männlich
Izak;männlich
Izidor;männlich
Izzy;unspezifisch
Iáson;männlich
Jaakko;männlich
Jaasau;männlich
Jabari;männlich
Jabez;männlich
Jabin;männlich
Jace;männlich
Jacek;männlich
Jachin;männlich
Jacinto;männlich
Jack;männlich
Jackie;unspezifisch
Jackson;männlich
Jacky;unspezifisch
Jacob;männlich
Jacobo;männlich
Jacoby;männlich
Jacques;männlich
Jacy;männlich
Jada;unspezifisch
Jaden;unspezifisch
Jadon;männlich
Jadyn;unspezifisch
Jae;männlich
Jaeden;männlich
Jafar;männlich
Jagger;männlich
Jahaim;männlich
Jaheem;männlich
Jahi;männlich
Jahiem;männlich
Jahleel;männlich
Jahzeel;männlich
Jaiden;männlich
Jaime;unspezifisch
Jaimie;unspezifisch
Jair;männlich
Jairo;männlich
Jairus;männlich
Jake;männlich
Jakie;männlich
Jakob;männlich
Jakopo;männlich
Jakub;männlich
Jal;männlich
Jalen;männlich
Jalmari;männlich
Jamaal;männlich
Jamal;männlich
Jamani;männlich
Jamar;männlich
Jamari;männlich
Jamel;männlich
James;männlich
Jameson;männlich
Jamesy;männlich
Jamey;männlich
Jamie;unspezifisch
Jamil;männlich
Jamill;männlich
Jamin;männlich
Jamir;männlich
Jamison;männlich
Jammal;männlich
Jan;männlich
Jan-Hendrik;männlich
Jan-Jasper;männlich
Jan-Ole;männlich
Jan-Peter;männlich
Jan-Philipp;männlich
Janek;männlich
Janic;männlich
Janick;männlich
Janik;männlich
Janis;unspezifisch
Janko;männlich
Jann;männlich
Janne;unspezifisch
Jannek;männlich
Jannes;männlich
Jannic;männlich
Jannick;männlich
Jannik;männlich
Jannis;männlich
Jano;männlich
Janos;männlich
Janosch;männlich
Januarius;männlich
Janus;männlich
Janusz;männlich
Japheth;männlich
Jaquan;männlich
Jaquez;männlich
Jarad;männlich
Jard;männlich
Jareb;männlich
Jared;männlich
Jarek;männlich
Jaren;männlich
Jargo;männlich
Jari;männlich
Jarib;männlich
Jarid;männlich
Jaris;männlich
Jarka;männlich
Jarkko;männlich
Jarl;männlich
Jarlak;männlich
Jarlath;männlich
Jarman;männlich
Jarmo;männlich
Jarne;männlich
Jarno;männlich
Jarod;männlich
Jaromir;männlich
Jaron;männlich
Jaroslav;männlich
Jaroslaw;männlich
Jarrad;männlich
Jarred;männlich
Jarret;männlich
Jarrett;männlich
Jarrid;männlich
Jarrod;männlich
Jarvis;männlich
Jascha;männlich
Jase;männlich
Jasen;männlich
Jasha;männlich
Jaska;männlich
Jasko;männlich
Jason;männlich
Jaspal;männlich
Jasper;männlich
Jasun;männlich
Javan;männlich
Javen;männlich
Javier;männlich
Javion;männlich
Javon;männlich
Jaxon;männlich
Jay;männlich
Jayce;männlich
Jayden;unspezifisch
Jaydon;männlich
Jaye;männlich
Jaylan;männlich
Jaylen;männlich
Jaylin;unspezifisch
Jayme;unspezifisch
Jaymie;männlich
Jayson;männlich
Jdavie;männlich
Jean;unspezifisch
Jean-Claude;männlich
Jecho;männlich
Jed;männlich
Jedd;männlich
Jeddy;männlich
Jedediah;männlich
Jedidiah;männlich
Jeff;männlich
Jefferey;männlich
Jefferson;männlich
Jeffie;männlich
Jeffrey;männlich
Jeffry;männlich
Jeffy;männlich
Jehiel;männlich
Jehoash;männlich
Jehoiachin;männlich
Jehoiakim;männlich
Jehoshaphat;männlich
Jehu;männlich
Jeirgif;männlich
Jeldrik;männlich
Jelle;männlich
Jendrik;männlich
Jeno;männlich
Jens;männlich
Jens-Peter;männlich
Jens-Uwe;männlich
Jephtha;männlich
Jephthah;männlich
Jeppe;männlich
Jerad;männlich
Jerald;männlich
Jeramey;männlich
Jeramie;männlich
Jere;unspezifisch
Jereme;männlich
Jeremiah;männlich
Jeremias;männlich
Jeremie;männlich
Jeremiel;männlich
Jeremy;männlich
Jergan;männlich
Jerges;männlich
Jeriah;männlich
Jericho;männlich
Jerk;männlich
Jermain;männlich
Jermaine;unspezifisch
Jermayne;männlich
Jermija;männlich
Jerolin;männlich
Jerome;männlich
Jeromy;männlich
Jeronimus;männlich
Jerri;männlich
Jerrie;unspezifisch
Jerrold;männlich
Jerrome;männlich
Jerry;unspezifisch
Jervis;männlich
Jerzy;männlich
Jesajas;männlich
Jesko;männlich
Jesper;männlich
Jess;unspezifisch
Jesse;unspezifisch
Jessee;männlich
Jessey;männlich
Jessie;unspezifisch
Jesus;männlich
Jeth;männlich
Jethro;männlich
Jett;männlich
Jevon;männlich
Jim;männlich
Jimi;männlich
Jimmie;männlich
Jimmy;männlich
Jiri;männlich
Jivin;männlich
Jo;unspezifisch
Joab;männlich
Joachim;männlich
Joakim;männlich
Joan;unspezifisch
Joaquin;männlich
Joash;männlich
Job;männlich
Jobst;männlich
Jochem;männlich
Jochen;männlich
Jock;männlich
Jocko;männlich
Jodi;unspezifisch
Jodie;unspezifisch
Jodokus;männlich
Jody;unspezifisch
Joe;männlich
Joel;männlich
Joel-Cassian;männlich
Joerg;männlich
Joey;unspezifisch
Johan;männlich
Johann;männlich
Johannes;männlich
John;männlich
Johnathan;männlich
Johnathon;männlich
Johnnie;männlich
Johnny;männlich
Johny;männlich
Jokim;männlich
Jolon;männlich
Jon;männlich
Jona;unspezifisch
Jonah;unspezifisch
Jonas;männlich
Jonas-Elias;männlich
Jonatan;männlich
Jonathan;männlich
Jonathon;männlich
Jone;männlich
Joni;unspezifisch
Jonne;männlich
Jonte;männlich
Joona;männlich
Joonas;männlich
Joost;männlich
Jordan;unspezifisch
Jorden;männlich
Jordon;männlich
Jordy;männlich
Jorgan;männlich
Jorge;männlich
Jorgen;männlich
Joris;männlich
Jorma;männlich
Jory;männlich
Joscha;männlich
Joschka;männlich
Joschua;männlich
Jose;männlich
Josef;männlich
Joseito;männlich
Joseph;männlich
Joses;männlich
Josh;männlich
Joshia;männlich
Joshua;männlich
Joshuah;männlich
Josiah;männlich
Josias;männlich
Josip;männlich
Josold;männlich
Josse;männlich
Jost;männlich
Josua;männlich
José;männlich
Jotham;männlich
Jouko;männlich
Jourdain;männlich
Jov;männlich
Jovan;männlich
Jovani;männlich
Jovany;männlich
Jove;männlich
Jozef;männlich
Joël;männlich
Juan;männlich
Jubal;männlich
Juban;männlich
Jud;männlich
Judah;männlich
Judas;männlich
Judd;männlich
Jude;unspezifisch
Judon;männlich
Juergen;männlich
Juha;männlich
Juhani;männlich
Juho;männlich
Jukka;männlich
Jukundus;männlich
Jule;unspezifisch
Jules;männlich
Julian;männlich
Julie;unspezifisch
Julien;männlich
Julio;männlich
Juliun;männlich
Julius;männlich
Jumah;männlich
Junior;männlich
Junius;männlich
Jurek;männlich
Jurg;männlich
Juri;männlich
Jurica;männlich
Jurij;männlich
Jussi;männlich
Jussuf;männlich
Justen;männlich
Justin;männlich
Justinian;männlich
Justino;männlich
Justis;männlich
Justus;männlich
Justyn;männlich
Juuso;männlich
Juán;männlich
Jyrki;männlich
Jérémie;männlich
Jérôme;männlich
Jöns;männlich
Jöran;männlich
Jörg;männlich
Jörg-Peter;männlich
Jörgen;männlich
Jörn;männlich
Jürg;männlich
Jürgen;männlich
Kaan;männlich
Kaapo;männlich
Kaarlo;männlich
Kaarpo;männlich
Kabos;männlich
Kade;männlich
Kaden;männlich
Kadin;männlich
Kadir;männlich
Kaga;männlich
Kagan;männlich
Kahaleel;männlich
Kahlil;männlich
Kai;unspezifisch
Kai-Uwe;männlich
Kain;männlich
Kaine;männlich
Kaiser;männlich
Kaito;männlich
Kaj;männlich
Kajetan;männlich
Kale;männlich
Kaleb;männlich
Kaleo;männlich
Kalervo;männlich
Kalev;männlich
Kaleva;männlich
Kalevi;männlich
Kalidas;männlich
Kalil;männlich
Kalkin;männlich
Kalle;männlich
Kallias;männlich
Kallikrates;männlich
Kallisto;männlich
Kallistus;männlich
Kalman;männlich
Kaloyan;männlich
Kalvin;männlich
Kalyan;männlich
Kam;männlich
Kamal;männlich
Kamber;männlich
Kameron;männlich
Kamil;männlich
Kamron;männlich
Kane;männlich
Kaniel;männlich
Kaolin;männlich
Kapel;männlich
Kapil;männlich
Karam;männlich
Karan;männlich
Kareem;männlich
Karel;unspezifisch
Karim;männlich
Karl;männlich
Karl-August;männlich
Karl-Dieter;männlich
Karl-Ernst;männlich
Karl-Friedrich;männlich
Karl-Georg;männlich
Karl-Gustav;männlich
Karl-Hans;männlich
Karl-Heinrich;männlich
Karl-Heinz;männlich
Karl-Hermann;männlich
Karl-Josef;männlich
Karl-Jürgen;männlich
Karl-Ludwig;männlich
Karl-Otto;männlich
Karl-Peter;männlich
Karl-Werner;männlich
Karl-Wilhelm;männlich
Karlan;männlich
Karlens;männlich
Karlfried;männlich
Karl Heinz;männlich
Karlheinz;männlich
Karlik;männlich
Karlis;männlich
Karlo;männlich
Karlsson;männlich
Karney;männlich
Karol;unspezifisch
Karolek;männlich
Karolis;männlich
Karoly;unspezifisch
Karon;unspezifisch
Karp;männlich
Karson;männlich
Karsten;männlich
Kasey;unspezifisch
Kasimir;männlich
Kaspar;männlich
Kasper;männlich
Kasperi;männlich
Kassius;männlich
Kastor;männlich
Kataldo;männlich
Kauko;männlich
Kauno;männlich
Kay;unspezifisch
Kay-Uwe;männlich
Kayden;männlich
Kayetan;männlich
Kayin;männlich
Kayne;männlich
Kazim;männlich
Kazimir;männlich
Kazuki;männlich
Keagan;männlich
Kealan;männlich
Kean;männlich
Keane;männlich
Keanu;männlich
Kearney;männlich
Keary;männlich
Keaton;männlich
Keefe;männlich
Keefer;männlich
Keegan;männlich
Keelan;männlich
Keelby;männlich
Keen;männlich
Keenan;männlich
Keene;männlich
Kees;männlich
Kegan;männlich
Keir;männlich
Keith;männlich
Kelan;männlich
Kelbee;männlich
Kelby;männlich
Kelcey;unspezifisch
Keld;männlich
Kele;unspezifisch
Kelemen;männlich
Kell;männlich
Kellby;männlich
Kellen;unspezifisch
Kelley;unspezifisch
Kelly;unspezifisch
Kelsey;unspezifisch
Kelton;männlich
Kelvin;männlich
Kelwin;männlich
Kemal;männlich
Ken;männlich
Kenan;männlich
Kenaniah;männlich
Kendal;männlich
Kendall;unspezifisch
Kendell;männlich
Kendrick;männlich
Kendricks;männlich
Kenelm;männlich
Kenith;männlich
Kenley;männlich
Kenn;männlich
Kennan;männlich
Kennard;männlich
Kennedy;männlich
Kennet;männlich
Kenneth;männlich
Kennett;männlich
Kennie;männlich
Kennith;männlich
Kenny;männlich
Keno;männlich
Kenon;männlich
Kenrick;männlich
Kent;männlich
Kentigern;männlich
Kenton;männlich
Kenyon;männlich
Kenzie;unspezifisch
Kenzo;männlich
Keon;männlich
Keoni;männlich
Kephas;männlich
Ker;männlich
Keran;männlich
Kerby;männlich
Kerel;männlich
